[14:11:29.698] [main-module:00F1B026]: 0f 84 c7 00 00 00                   jz 0xf1b0f3                        
[14:11:29.698] [main-module:00F1B02C]: 8a 16                               mov dl, byte ptr [esi]             
[14:11:29.698] [main-module:00F1B02E]: 08 d2                               or dl, dl                          
[14:11:29.698] [main-module:00F1B030]: 74 0f                               jz 0xf1b041                        
[14:11:29.698] [main-module:00F1B032]: 80 fa c0                            cmp dl, 0xc0                       
[14:11:29.698] [main-module:00F1B035]: 73 1c                               jnb 0xf1b053                       
[14:11:29.698] [main-module:00F1B041]: 89 c2                               mov edx, eax                       
[14:11:29.698] [main-module:00F1B043]: c1 e2 08                            shl edx, 0x8                       
[14:11:29.698] [main-module:00F1B046]: 89 16                               mov dword ptr [esi], edx           
[14:11:29.698] [main-module:00F1B048]: 40                                  inc eax                            
[14:11:29.698] [main-module:00F1B049]: 41                                  inc ecx                            
[14:11:29.698] [main-module:00F1B04A]: 66 89 4e 1e                         mov word ptr [esi+0x1e], cx        
[14:11:29.698] [main-module:00F1B04E]: 83 c6 20                            add esi, 0x20                      
[14:11:29.698] [main-module:00F1B051]: eb cd                               jmp 0xf1b020                       
[14:11:29.698] [main-module:00F1B020]: 3b 35 d8 c1 f2 00                   cmp esi, dword ptr [0xf2c1d8]      
[14:11:29.698] [main-module:00F1B026]: 0f 84 c7 00 00 00                   jz 0xf1b0f3                        
[14:11:29.698] [main-module:00F1B02C]: 8a 16                               mov dl, byte ptr [esi]             
[14:11:29.698] [main-module:00F1B02E]: 08 d2                               or dl, dl                          
[14:11:29.698] [main-module:00F1B030]: 74 0f                               jz 0xf1b041                        
[14:11:29.698] [main-module:00F1B032]: 80 fa c0                            cmp dl, 0xc0                       
[14:11:29.698] [main-module:00F1B035]: 73 1c                               jnb 0xf1b053                       
[14:11:29.698] [main-module:00F1B053]: 89 c2                               mov edx, eax                       
[14:11:29.698] [main-module:00F1B055]: c1 e2 08                            shl edx, 0x8                       
[14:11:29.698] [main-module:00F1B058]: 8a 16                               mov dl, byte ptr [esi]             
[14:11:29.698] [main-module:00F1B05A]: 89 16                               mov dword ptr [esi], edx           
[14:11:29.698] [main-module:00F1B05C]: 8b 56 08                            mov edx, dword ptr [esi+0x8]       
[14:11:29.698] [main-module:00F1B05F]: 83 c6 10                            add esi, 0x10                      
[14:11:29.698] [main-module:00F1B062]: 40                                  inc eax                            
[14:11:29.698] [main-module:00F1B063]: 80 7a 0b 00                         cmp byte ptr [edx+0xb], 0x0        
[14:11:29.698] [main-module:00F1B067]: 74 b7                               jz 0xf1b020                        
[14:11:29.698] [main-module:00F1B069]: 8b 52 14                            mov edx, dword ptr [edx+0x14]      
[14:11:29.698] [main-module:00F1B06C]: 80 3a c0                            cmp byte ptr [edx], 0xc0           
[14:11:29.698] [main-module:00F1B06F]: 73 af                               jnb 0xf1b020                       
[14:11:29.698] [main-module:00F1B071]: 80 3a 80                            cmp byte ptr [edx], 0x80           
[14:11:29.698] [main-module:00F1B074]: 72 aa                               jb 0xf1b020                        
[14:11:29.698] [main-module:00F1B0F3]: 89 43 0c                            mov dword ptr [ebx+0xc], eax       
[14:11:29.698] [main-module:00F1B0F6]: 89 fd                               mov ebp, edi                       
[14:11:29.698] [main-module:00F1B0F8]: 29 dd                               sub ebp, ebx                       
[14:11:29.698] [main-module:00F1B0FA]: 55                                  push ebp                           
[14:11:29.698] [main-module:00F1B0FB]: 8d 7b 14                            lea edi, ptr [ebx+0x14]            
[14:11:29.698] [main-module:00F1B0FE]: 8b 35 bc c2 f2 00                   mov esi, dword ptr [0xf2c2bc]      
[14:11:29.698] [main-module:00F1B104]: 3b 35 d8 c1 f2 00                   cmp esi, dword ptr [0xf2c1d8]      
[14:11:29.698] [main-module:00F1B10A]: 0f 84 16 01 00 00                   jz 0xf1b226                        
[14:11:29.698] [main-module:00F1B110]: 8a 06                               mov al, byte ptr [esi]             
[14:11:29.698] [main-module:00F1B112]: 08 c0                               or al, al                          
[14:11:29.698] [main-module:00F1B114]: 74 0c                               jz 0xf1b122                        
[14:11:29.698] [main-module:00F1B116]: 83 c6 0c                            add esi, 0xc                       
[14:11:29.698] [main-module:00F1B119]: 3c c0                               cmp al, 0xc0                       
[14:11:29.698] [main-module:00F1B11B]: 72 e7                               jb 0xf1b104                        
[14:11:29.698] [main-module:00F1B122]: 56                                  push esi                           
[14:11:29.698] [main-module:00F1B123]: 57                                  push edi                           
[14:11:29.698] [main-module:00F1B124]: 8b 76 04                            mov esi, dword ptr [esi+0x4]       
[14:11:29.698] [main-module:00F1B127]: 09 f6                               or esi, esi                        
[14:11:29.698] [main-module:00F1B129]: 74 09                               jz 0xf1b134                        
[14:11:29.698] [main-module:00F1B12B]: 8b 0e                               mov ecx, dword ptr [esi]           
[14:11:29.698] [main-module:00F1B12D]: 83 c6 04                            add esi, 0x4                       
[14:11:29.698] [main-module:00F1B134]: b0 2e                               mov al, 0x2e                       
[14:11:29.698] [main-module:00F1B136]: aa                                  stosb byte ptr [edi]               
[14:11:29.698] [main-module:00F1B137]: b8 66 6c 61 74                      mov eax, 0x74616c66                
[14:11:29.698] [main-module:00F1B13C]: ab                                  stosd dword ptr [edi]              
[14:11:29.698] [main-module:00F1B13D]: 5f                                  pop edi                            
[14:11:29.698] [main-module:00F1B13E]: 5e                                  pop esi                            
[14:11:29.698] [main-module:00F1B13F]: 8b 46 0c                            mov eax, dword ptr [esi+0xc]       
[14:11:29.698] [main-module:00F1B142]: 89 47 10                            mov dword ptr [edi+0x10], eax      
[14:11:29.698] [main-module:00F1B145]: 8b 46 14                            mov eax, dword ptr [esi+0x14]      
[14:11:29.698] [main-module:00F1B148]: 89 47 24                            mov dword ptr [edi+0x24], eax      
[14:11:29.698] [main-module:00F1B14B]: a8 80                               test al, 0x80                      
[14:11:29.698] [main-module:00F1B14D]: 75 0e                               jnz 0xf1b15d                       
[14:11:29.698] [main-module:00F1B14F]: 8b 46 08                            mov eax, dword ptr [esi+0x8]       
[14:11:29.698] [main-module:00F1B152]: 2b 05 e0 c1 f2 00                   sub eax, dword ptr [0xf2c1e0]      
[14:11:29.698] [main-module:00F1B158]: 01 e8                               add eax, ebp                       
[14:11:29.698] [main-module:00F1B15A]: 89 47 14                            mov dword ptr [edi+0x14], eax      
[14:11:29.698] [main-module:00F1B15D]: 8b 1d e0 c1 f2 00                   mov ebx, dword ptr [0xf2c1e0]      
[14:11:29.698] [main-module:00F1B163]: 8b 15 e4 c1 f2 00                   mov edx, dword ptr [0xf2c1e4]      
[14:11:29.698] [main-module:00F1B169]: 01 d3                               add ebx, edx                       
[14:11:29.698] [main-module:00F1B16B]: 01 ea                               add edx, ebp                       
[14:11:29.698] [main-module:00F1B16D]: 31 c9                               xor ecx, ecx                       
[14:11:29.698] [main-module:00F1B16F]: 83 c6 20                            add esi, 0x20                      
[14:11:29.698] [main-module:00F1B172]: 3b 35 d8 c1 f2 00                   cmp esi, dword ptr [0xf2c1d8]      
[14:11:29.698] [main-module:00F1B178]: 74 43                               jz 0xf1b1bd                        
[14:11:29.698] [main-module:00F1B17A]: 8a 06                               mov al, byte ptr [esi]             
[14:11:29.698] [main-module:00F1B17C]: 08 c0                               or al, al                          
[14:11:29.698] [main-module:00F1B17E]: 74 3d                               jz 0xf1b1bd                        
[14:11:29.698] [main-module:00F1B180]: 3c 80                               cmp al, 0x80                       
[14:11:29.698] [main-module:00F1B182]: 72 09                               jb 0xf1b18d                        
[14:11:29.698] [main-module:00F1B184]: 3c c0                               cmp al, 0xc0                       
[14:11:29.698] [main-module:00F1B186]: 72 30                               jb 0xf1b1b8                        
[14:11:29.698] [main-module:00F1B188]: 83 c6 10                            add esi, 0x10                      
[14:11:29.698] [main-module:00F1B18B]: eb e5                               jmp 0xf1b172                       
[14:11:29.698] [main-module:00F1B172]: 3b 35 d8 c1 f2 00                   cmp esi, dword ptr [0xf2c1d8]      
[14:11:29.698] [main-module:00F1B178]: 74 43                               jz 0xf1b1bd                        
[14:11:29.698] [main-module:00F1B17A]: 8a 06                               mov al, byte ptr [esi]             
[14:11:29.698] [main-module:00F1B17C]: 08 c0                               or al, al                          
[14:11:29.698] [main-module:00F1B17E]: 74 3d                               jz 0xf1b1bd                        
[14:11:29.698] [main-module:00F1B180]: 3c 80                               cmp al, 0x80                       
[14:11:29.698] [main-module:00F1B182]: 72 09                               jb 0xf1b18d                        
[14:11:29.698] [main-module:00F1B1BD]: 81 f9 00 00 01 00                   cmp ecx, 0x10000                   
[14:11:29.698] [main-module:00F1B1C3]: 72 43                               jb 0xf1b208                        
[14:11:29.698] [main-module:00F1B1C5]: 0f ba 25 b4 c2 f2 00 00             bt dword ptr [0xf2c2b4], 0x0       
[14:11:29.698] [main-module:00F1B1CD]: 0f 83 a9 67 ff ff                   jnb 0xf1197c                       
[14:11:29.698] [main-module:00F1B1D3]: 66 c7 47 20 ff ff                   mov word ptr [edi+0x20], 0xffff    
[14:11:29.698] [main-module:00F1B1D9]: 81 4f 24 00 00 00 01                or dword ptr [edi+0x24], 0x1000000 
[14:11:29.698] [main-module:00F1B1E0]: 89 57 18                            mov dword ptr [edi+0x18], edx      
[14:11:29.698] [main-module:00F1B1E3]: 56                                  push esi                           
[14:11:29.698] [main-module:00F1B1E4]: 57                                  push edi                           
[14:11:29.698] [main-module:00F1B1E5]: 51                                  push ecx                           
[14:11:29.698] [main-module:00F1B1E6]: 8d 73 ff                            lea esi, ptr [ebx-0x1]             
[14:11:29.698] [main-module:00F1B1E9]: 83 c3 0a                            add ebx, 0xa                       
[14:11:29.698] [main-module:00F1B1EC]: 8d 7b ff                            lea edi, ptr [ebx-0x1]             
[14:11:29.698] [main-module:00F1B1EF]: 6b c9 0a                            imul ecx, ecx, 0xa                 
[14:11:29.698] [main-module:00F1B1F2]: fd                                  std                                
[14:11:29.698] [main-module:00F1B208]: 66 89 4f 20                         mov word ptr [edi+0x20], cx        
[14:11:29.698] [main-module:00F1B20C]: 67 e3 03                            addr16 jcxz 0xf1b212               
[14:11:29.698] [main-module:00F1B20F]: 89 57 18                            mov dword ptr [edi+0x18], edx      
[14:11:29.698] [main-module:00F1B212]: 2b 1d e0 c1 f2 00                   sub ebx, dword ptr [0xf2c1e0]      
[14:11:29.698] [main-module:00F1B218]: 89 1d e4 c1 f2 00                   mov dword ptr [0xf2c1e4], ebx      
[14:11:29.698] [main-module:00F1B21E]: 83 c7 28                            add edi, 0x28                      
[14:11:29.698] [main-module:00F1B221]: e9 de fe ff ff                      jmp 0xf1b104                       
[14:11:29.698] [main-module:00F1B212]: 2b 1d e0 c1 f2 00                   sub ebx, dword ptr [0xf2c1e0]      
[14:11:29.698] [main-module:00F1B218]: 89 1d e4 c1 f2 00                   mov dword ptr [0xf2c1e4], ebx      
[14:11:29.698] [main-module:00F1B21E]: 83 c7 28                            add edi, 0x28                      
[14:11:29.698] [main-module:00F1B221]: e9 de fe ff ff                      jmp 0xf1b104                       
[14:11:29.698] [main-module:00F1B104]: 3b 35 d8 c1 f2 00                   cmp esi, dword ptr [0xf2c1d8]      
[14:11:29.698] [main-module:00F1B10A]: 0f 84 16 01 00 00                   jz 0xf1b226                        
[14:11:29.698] [main-module:00F1B110]: 8a 06                               mov al, byte ptr [esi]             
[14:11:29.698] [main-module:00F1B112]: 08 c0                               or al, al                          
[14:11:29.698] [main-module:00F1B114]: 74 0c                               jz 0xf1b122                        
[14:11:29.698] [main-module:00F1B116]: 83 c6 0c                            add esi, 0xc                       
[14:11:29.698] [main-module:00F1B119]: 3c c0                               cmp al, 0xc0                       
[14:11:29.698] [main-module:00F1B11B]: 72 e7                               jb 0xf1b104                        
[14:11:29.698] [main-module:00F1B226]: 8b 15 d8 c1 f2 00                   mov edx, dword ptr [0xf2c1d8]      
[14:11:29.698] [main-module:00F1B22C]: 8b 1d e4 c1 f2 00                   mov ebx, dword ptr [0xf2c1e4]      
[14:11:29.698] [main-module:00F1B232]: 01 dd                               add ebp, ebx                       
[14:11:29.698] [main-module:00F1B234]: 89 6a 08                            mov dword ptr [edx+0x8], ebp       
[14:11:29.698] [main-module:00F1B237]: 03 1d e0 c1 f2 00                   add ebx, dword ptr [0xf2c1e0]      
[14:11:29.698] [main-module:00F1B23D]: 89 df                               mov edi, ebx                       
[14:11:29.698] [main-module:00F1B23F]: 8b 4a 0c                            mov ecx, dword ptr [edx+0xc]       
[14:11:29.698] [main-module:00F1B242]: 6b c9 09                            imul ecx, ecx, 0x9                 
[14:11:29.698] [main-module:00F1B245]: 31 c0                               xor eax, eax                       
[14:11:29.698] [main-module:00F1B247]: d1 e9                               shr ecx, 0x1                       
[14:11:29.698] [main-module:00F1B249]: 73 02                               jnb 0xf1b24d                       
[14:11:29.698] [main-module:00F1B24B]: 66 ab                               stosw word ptr [edi]               
[14:11:29.698] [main-module:00F1B24D]: f3 ab                               rep stosd dword ptr [edi]          
[14:11:29.698] [main-module:00F1B24F]: 89 fa                               mov edx, edi                       
[14:11:29.698] [main-module:00F1B251]: ab                                  stosd dword ptr [edi]              
[14:11:29.698] [main-module:00F1B252]: 8b 35 bc c2 f2 00                   mov esi, dword ptr [0xf2c2bc]      
[14:11:29.698] [main-module:00F1B258]: 3b 35 d8 c1 f2 00                   cmp esi, dword ptr [0xf2c1d8]      
[14:11:29.698] [main-module:00F1B25E]: 0f 84 34 01 00 00                   jz 0xf1b398                        
[14:11:29.698] [main-module:00F1B264]: 8a 06                               mov al, byte ptr [esi]             
[14:11:29.698] [main-module:00F1B266]: 3c c0                               cmp al, 0xc0                       
[14:11:29.698] [main-module:00F1B268]: 73 37                               jnb 0xf1b2a1                       
[14:11:29.698] [main-module:00F1B26A]: 3c 80                               cmp al, 0x80                       
[14:11:29.698] [main-module:00F1B26C]: 73 22                               jnb 0xf1b290                       
[14:11:29.698] [main-module:00F1B26E]: 08 c0                               or al, al                          
[14:11:29.698] [main-module:00F1B270]: 74 05                               jz 0xf1b277                        
[14:11:29.698] [main-module:00F1B272]: 83 c6 0c                            add esi, 0xc                       
[14:11:29.698] [main-module:00F1B275]: eb e1                               jmp 0xf1b258                       
[14:11:29.698] [main-module:00F1B277]: e8 63 01 00 00                      call 0xf1b3df                      
[14:11:29.698] [main-module:00F1B3DF]: 56                                  push esi                           
[14:11:29.698] [main-module:00F1B3E0]: 8b 76 04                            mov esi, dword ptr [esi+0x4]       
[14:11:29.698] [main-module:00F1B3E3]: 09 f6                               or esi, esi                        
[14:11:29.698] [main-module:00F1B3E5]: 74 10                               jz 0xf1b3f7                        
[14:11:29.698] [main-module:00F1B3E7]: ad                                  lodsd dword ptr [esi]              
[14:11:29.698] [main-module:00F1B3E8]: 89 c1                               mov ecx, eax                       
[14:11:29.698] [main-module:00F1B3EA]: 83 f9 08                            cmp ecx, 0x8                       
[14:11:29.698] [main-module:00F1B3ED]: 77 17                               jnbe 0xf1b406                      
[14:11:29.698] [main-module:00F1B3EF]: 57                                  push edi                           
[14:11:29.698] [main-module:00F1B3F0]: 89 df                               mov edi, ebx                       
[14:11:29.698] [main-module:00F1B3F7]: c7 03 2e 66 6c 61                   mov dword ptr [ebx], 0x616c662e    
[14:11:29.698] [main-module:00F1B3FD]: c7 43 04 74 00 00 00                mov dword ptr [ebx+0x4], 0x74      
[14:11:29.698] [main-module:00F1B404]: 5e                                  pop esi                            
[14:11:29.698] [main-module:00F1B405]: c3                                  ret                                
[14:11:29.698] [main-module:00F1B27C]: 0f b7 46 1e                         movzx eax, word ptr [esi+0x1e]     
[14:11:29.698] [main-module:00F1B280]: 66 89 43 0c                         mov word ptr [ebx+0xc], ax         
[14:11:29.698] [main-module:00F1B284]: c6 43 10 03                         mov byte ptr [ebx+0x10], 0x3       
[14:11:29.698] [main-module:00F1B288]: 83 c6 20                            add esi, 0x20                      
[14:11:29.698] [main-module:00F1B28B]: 83 c3 12                            add ebx, 0x12                      
[14:11:29.698] [main-module:00F1B28E]: eb c8                               jmp 0xf1b258                       
[14:11:29.698] [main-module:00F1B258]: 3b 35 d8 c1 f2 00                   cmp esi, dword ptr [0xf2c1d8]      
[14:11:29.698] [main-module:00F1B25E]: 0f 84 34 01 00 00                   jz 0xf1b398                        
[14:11:29.698] [main-module:00F1B264]: 8a 06                               mov al, byte ptr [esi]             
[14:11:29.698] [main-module:00F1B266]: 3c c0                               cmp al, 0xc0                       
[14:11:29.698] [main-module:00F1B268]: 73 37                               jnb 0xf1b2a1                       
[14:11:29.698] [main-module:00F1B26A]: 3c 80                               cmp al, 0x80                       
[14:11:29.698] [main-module:00F1B26C]: 73 22                               jnb 0xf1b290                       
[14:11:29.698] [main-module:00F1B2A1]: e8 39 01 00 00                      call 0xf1b3df                      
[14:11:29.698] [main-module:00F1B406]: 89 f8                               mov eax, edi                       
[14:11:29.698] [main-module:00F1B408]: 29 d0                               sub eax, edx                       
[14:11:29.698] [main-module:00F1B40A]: 89 43 04                            mov dword ptr [ebx+0x4], eax       
[14:11:29.698] [main-module:00F1B40D]: 41                                  inc ecx                            
[14:11:29.698] [main-module:00F1B40E]: f3 a4                               rep movsb byte ptr [edi], byte ptr [esi]
[14:11:29.714] [main-module:00F1B410]: 5e                                  pop esi                            
[14:11:29.714] [main-module:00F1B411]: c3                                  ret                                
[14:11:29.714] [main-module:00F1B2A6]: 8b 46 0c                            mov eax, dword ptr [esi+0xc]       
[14:11:29.714] [main-module:00F1B2A9]: a3 f4 c1 f2 00                      mov dword ptr [0xf2c1f4], eax      
[14:11:29.714] [main-module:00F1B2AE]: 8b 46 08                            mov eax, dword ptr [esi+0x8]       
[14:11:29.714] [main-module:00F1B2B1]: f6 40 08 01                         test byte ptr [eax+0x8], 0x1       
[14:11:29.714] [main-module:00F1B2B5]: 74 2e                               jz 0xf1b2e5                        
[14:11:29.714] [main-module:00F1B2B7]: 66 8b 0d d2 c1 f2 00                mov cx, word ptr [0xf2c1d2]        
[14:11:29.714] [main-module:00F1B2BE]: 66 3b 48 10                         cmp cx, word ptr [eax+0x10]        
[14:11:29.714] [main-module:00F1B2C2]: 75 21                               jnz 0xf1b2e5                       
[14:11:29.714] [main-module:00F1B2C4]: 8a 48 0b                            mov cl, byte ptr [eax+0xb]         
[14:11:29.714] [main-module:00F1B2C7]: 08 c9                               or cl, cl                          
[14:11:29.714] [main-module:00F1B2C9]: 0f 84 be 00 00 00                   jz 0xf1b38d                        
[14:11:29.714] [main-module:00F1B2CF]: f7 05 b4 c2 f2 00 08 00 00 00       test dword ptr [0xf2c2b4], 0x8     
[14:11:29.714] [main-module:00F1B2D9]: 75 14                               jnz 0xf1b2ef                       
[14:11:29.714] [main-module:00F1B2DB]: 80 f9 02                            cmp cl, 0x2                        
[14:11:29.714] [main-module:00F1B2DE]: 74 18                               jz 0xf1b2f8                        
[14:11:29.714] [main-module:00F1B2E0]: e9 26 68 ff ff                      jmp 0xf11b0b                       
[14:11:29.714] [main-module:00F1B2F8]: 8b 48 14                            mov ecx, dword ptr [eax+0x14]      
[14:11:29.714] [main-module:00F1B2FB]: 80 39 80                            cmp byte ptr [ecx], 0x80           
[14:11:29.714] [main-module:00F1B2FE]: 74 50                               jz 0xf1b350                        
[14:11:29.714] [main-module:00F1B300]: 80 39 00                            cmp byte ptr [ecx], 0x0            
[14:11:29.714] [main-module:00F1B303]: 0f 85 02 68 ff ff                   jnz 0xf11b0b                       
[14:11:29.714] [main-module:00F1B309]: 66 8b 49 1e                         mov cx, word ptr [ecx+0x1e]        
[14:11:29.714] [main-module:00F1B30D]: 66 89 4b 0c                         mov word ptr [ebx+0xc], cx         
[14:11:29.714] [main-module:00F1B311]: 0f b6 48 09                         movzx ecx, byte ptr [eax+0x9]      
[14:11:29.714] [main-module:00F1B315]: d0 e9                               shr cl, 0x1                        
[14:11:29.714] [main-module:00F1B317]: 80 e1 01                            and cl, 0x1                        
[14:11:29.714] [main-module:00F1B31A]: f7 d9                               neg ecx                            
[14:11:29.714] [main-module:00F1B31C]: 3b 48 04                            cmp ecx, dword ptr [eax+0x4]       
[14:11:29.714] [main-module:00F1B31F]: 0f 85 42 67 ff ff                   jnz 0xf11a67                       
[14:11:29.714] [main-module:00F1B325]: 33 08                               xor ecx, dword ptr [eax]           
[14:11:29.714] [main-module:00F1B327]: 0f 88 3a 67 ff ff                   js 0xf11a67                        
[14:11:29.714] [main-module:00F1B32D]: 8b 00                               mov eax, dword ptr [eax]           
[14:11:29.714] [main-module:00F1B32F]: 89 43 08                            mov dword ptr [ebx+0x8], eax       
[14:11:29.714] [main-module:00F1B332]: b0 02                               mov al, 0x2                        
[14:11:29.714] [main-module:00F1B334]: 80 3e c0                            cmp byte ptr [esi], 0xc0           
[14:11:29.714] [main-module:00F1B337]: 74 09                               jz 0xf1b342                        
[14:11:29.714] [main-module:00F1B339]: fe c0                               inc al                             
[14:11:29.714] [main-module:00F1B33B]: 80 3e c1                            cmp byte ptr [esi], 0xc1           
[14:11:29.714] [main-module:00F1B33E]: 74 02                               jz 0xf1b342                        
[14:11:29.714] [main-module:00F1B342]: 88 43 10                            mov byte ptr [ebx+0x10], al        
[14:11:29.714] [main-module:00F1B345]: 83 c6 10                            add esi, 0x10                      
[14:11:29.714] [main-module:00F1B348]: 83 c3 12                            add ebx, 0x12                      
[14:11:29.714] [main-module:00F1B34B]: e9 08 ff ff ff                      jmp 0xf1b258                       
[14:11:29.714] [main-module:00F1B398]: 89 f8                               mov eax, edi                       
[14:11:29.714] [main-module:00F1B39A]: 29 d0                               sub eax, edx                       
[14:11:29.714] [main-module:00F1B39C]: 89 02                               mov dword ptr [edx], eax           
[14:11:29.714] [main-module:00F1B39E]: 2b 3d e0 c1 f2 00                   sub edi, dword ptr [0xf2c1e0]      
[14:11:29.714] [main-module:00F1B3A4]: 89 3d e4 c1 f2 00                   mov dword ptr [0xf2c1e4], edi      
[14:11:29.714] [main-module:00F1B3AA]: 83 25 ec c1 f2 00 00                and dword ptr [0xf2c1ec], 0x0      
[14:11:29.714] [main-module:00F1B3B1]: 8b 15 c8 c1 f2 00                   mov edx, dword ptr [0xf2c1c8]      
[14:11:29.714] [main-module:00F1B3B7]: e8 ea 60 ff ff                      call 0xf114a6                      
[14:11:29.714] [main-module:00F114A6]: 6a 00                               push 0x0                           
[14:11:29.714] [main-module:00F114A8]: 6a 00                               push 0x0                           
[14:11:29.714] [main-module:00F114AA]: 6a 02                               push 0x2                           
[14:11:29.714] [main-module:00F114AC]: 6a 00                               push 0x0                           
[14:11:29.714] [main-module:00F114AE]: 6a 01                               push 0x1                           
[14:11:29.714] [main-module:00F114B0]: 68 00 00 00 40                      push 0x40000000                    
[14:11:29.714] [main-module:00F114B5]: 52                                  push edx                           
[14:11:29.714] [main-module:00F114B6]: ff 15 2c 40 f3 00                   call dword ptr [0xf3402c]          
    [KERNEL32.DLL:CreateFileA_48DB3FDA] (4F82FFF2: (TCHAR*)"Payload32.obj", GENERIC_READ|GENERIC_WRITE, FILE_SHARE_READ, (DWORD)0x00000000, CREATE_ALWAYS, 0x00, (DWORD)0x00000000)
[14:11:29.714] [main-module:00F114BC]: 83 f8 ff                            cmp eax, 0xffffffff                
[14:11:29.714] [main-module:00F114BF]: 74 e3                               jz 0xf114a4                        
[14:11:29.714] [main-module:00F114C1]: 89 c3                               mov ebx, eax                       
[14:11:29.714] [main-module:00F114C3]: f8                                  clc                                
[14:11:29.714] [main-module:00F114C4]: c3                                  ret                                
[14:11:29.714] [main-module:00F1B3BC]: 0f 82 a9 65 ff ff                   jb 0xf1196b                        
[14:11:29.714] [main-module:00F1B3C2]: 8b 15 d8 c1 f2 00                   mov edx, dword ptr [0xf2c1d8]      
[14:11:29.714] [main-module:00F1B3C8]: 59                                  pop ecx                            
[14:11:29.714] [main-module:00F1B3C9]: 01 0d ec c1 f2 00                   add dword ptr [0xf2c1ec], ecx      
[14:11:29.714] [main-module:00F1B3CF]: e8 f1 60 ff ff                      call 0xf114c5                      
[14:11:29.714] [main-module:00F114C5]: 6a 00                               push 0x0                           
[14:11:29.714] [main-module:00F114C7]: 68 d7 c6 f2 00                      push 0xf2c6d7                      
[14:11:29.714] [main-module:00F114CC]: 51                                  push ecx                           
[14:11:29.714] [main-module:00F114CD]: 52                                  push edx                           
[14:11:29.714] [main-module:00F114CE]: 53                                  push ebx                           
[14:11:29.714] [main-module:00F114CF]: ff 15 34 40 f3 00                   call dword ptr [0xf34034]          
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x00000110, (DWORD)0x3F830030: {4C010100010D30660305000002000000000004012E666C61740000000000000000000000C70400003C00000000000000000000000000000060000000}, (DWORD)0x0000003C, (DWORD)0x00F2C6D7, (DWORD)0x00000000)
[14:11:29.714] [main-module:00F114D5]: 09 c0                               or eax, eax                        
[14:11:29.714] [main-module:00F114D7]: 74 cb                               jz 0xf114a4                        
[14:11:29.714] [main-module:00F114D9]: f8                                  clc                                
[14:11:29.714] [main-module:00F114DA]: c3                                  ret                                
[14:11:29.714] [main-module:00F1B3D4]: 0f 82 91 65 ff ff                   jb 0xf1196b                        
[14:11:29.714] [main-module:00F1B3DA]: e9 7a dd ff ff                      jmp 0xf19159                       
[14:11:29.714] [main-module:00F19159]: e8 13 00 00 00                      call 0xf19171                      
[14:11:29.714] [main-module:00F19171]: a1 ec c1 f2 00                      mov eax, dword ptr [0xf2c1ec]      
[14:11:29.714] [main-module:00F19176]: a3 f0 c1 f2 00                      mov dword ptr [0xf2c1f0], eax      
[14:11:29.714] [main-module:00F1917B]: 8b 15 e0 c1 f2 00                   mov edx, dword ptr [0xf2c1e0]      
[14:11:29.714] [main-module:00F19181]: 8b 0d e4 c1 f2 00                   mov ecx, dword ptr [0xf2c1e4]      
[14:11:29.714] [main-module:00F19187]: 01 0d ec c1 f2 00                   add dword ptr [0xf2c1ec], ecx      
[14:11:29.714] [main-module:00F1918D]: 8d 04 0a                            lea eax, ptr [edx+ecx*1]           
[14:11:29.714] [main-module:00F19190]: e8 30 83 ff ff                      call 0xf114c5                      
